TD Error Mean: 0.0041, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4495, Log Prob Mean: -5.4964, Log Prob Std: 0.4616, Alpha: 0.9884, Log Alpha: -0.0116
TD Error Mean: 0.0047, TD Error Std: 0.0050, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4200, Log Prob Mean: -5.4642, Log Prob Std: 0.3780, Alpha: 0.9883, Log Alpha: -0.0117
TD Error Mean: 0.0054, TD Error Std: 0.0051, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4679, Log Prob Mean: -5.5133, Log Prob Std: 0.3877, Alpha: 0.9882, Log Alpha: -0.0118
TD Error Mean: 0.0056, TD Error Std: 0.0042, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4157, Log Prob Mean: -5.4693, Log Prob Std: 0.3070, Alpha: 0.9881, Log Alpha: -0.0119
TD Error Mean: 0.0046, TD Error Std: 0.0042, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4363, Log Prob Mean: -5.4867, Log Prob Std: 0.4852, Alpha: 0.9880, Log Alpha: -0.0120
TD Error Mean: 0.0046, TD Error Std: 0.0042, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4247, Log Prob Mean: -5.4796, Log Prob Std: 0.4663, Alpha: 0.9879, Log Alpha: -0.0121
TD Error Mean: 0.0042, TD Error Std: 0.0029, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4325, Log Prob Mean: -5.4837, Log Prob Std: 0.4478, Alpha: 0.9878, Log Alpha: -0.0122
TD Error Mean: 0.0043, TD Error Std: 0.0029, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4099, Log Prob Mean: -5.4622, Log Prob Std: 0.5098, Alpha: 0.9877, Log Alpha: -0.0123
TD Error Mean: 0.0060, TD Error Std: 0.0050, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3857, Log Prob Mean: -5.4252, Log Prob Std: 0.3851, Alpha: 0.9876, Log Alpha: -0.0124
TD Error Mean: 0.0035, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2738, Log Prob Mean: -5.3303, Log Prob Std: 0.4009, Alpha: 0.9875, Log Alpha: -0.0125
TD Error Mean: 0.0041, TD Error Std: 0.0044, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4048, Log Prob Mean: -5.4542, Log Prob Std: 0.4055, Alpha: 0.9874, Log Alpha: -0.0126
TD Error Mean: 0.0041, TD Error Std: 0.0041, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3485, Log Prob Mean: -5.4025, Log Prob Std: 0.3604, Alpha: 0.9873, Log Alpha: -0.0127
TD Error Mean: 0.0043, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3483, Log Prob Mean: -5.3964, Log Prob Std: 0.3767, Alpha: 0.9872, Log Alpha: -0.0128
TD Error Mean: 0.0041, TD Error Std: 0.0028, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3767, Log Prob Mean: -5.4276, Log Prob Std: 0.4203, Alpha: 0.9871, Log Alpha: -0.0129
TD Error Mean: 0.0043, TD Error Std: 0.0035, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2353, Log Prob Mean: -5.2854, Log Prob Std: 0.2854, Alpha: 0.9870, Log Alpha: -0.0130
TD Error Mean: 0.0038, TD Error Std: 0.0033, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3840, Log Prob Mean: -5.4282, Log Prob Std: 0.4399, Alpha: 0.9869, Log Alpha: -0.0131
TD Error Mean: 0.0041, TD Error Std: 0.0034, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2989, Log Prob Mean: -5.3562, Log Prob Std: 0.3469, Alpha: 0.9868, Log Alpha: -0.0132
TD Error Mean: 0.0040, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4106, Log Prob Mean: -5.4636, Log Prob Std: 0.3243, Alpha: 0.9867, Log Alpha: -0.0133
TD Error Mean: 0.0029, TD Error Std: 0.0028, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4264, Log Prob Mean: -5.4805, Log Prob Std: 0.3932, Alpha: 0.9866, Log Alpha: -0.0134
TD Error Mean: 0.0045, TD Error Std: 0.0042, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5413, Log Prob Mean: -5.5946, Log Prob Std: 0.4921, Alpha: 0.9865, Log Alpha: -0.0135
TD Error Mean: 0.0042, TD Error Std: 0.0041, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4849, Log Prob Mean: -5.5357, Log Prob Std: 0.3306, Alpha: 0.9864, Log Alpha: -0.0136
TD Error Mean: 0.0031, TD Error Std: 0.0024, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2936, Log Prob Mean: -5.3533, Log Prob Std: 0.3377, Alpha: 0.9863, Log Alpha: -0.0137
TD Error Mean: 0.0034, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4352, Log Prob Mean: -5.4846, Log Prob Std: 0.3742, Alpha: 0.9862, Log Alpha: -0.0138
TD Error Mean: 0.0032, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3514, Log Prob Mean: -5.4125, Log Prob Std: 0.3744, Alpha: 0.9861, Log Alpha: -0.0139
TD Error Mean: 0.0036, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3013, Log Prob Mean: -5.3504, Log Prob Std: 0.3165, Alpha: 0.9860, Log Alpha: -0.0140
TD Error Mean: 0.0035, TD Error Std: 0.0038, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3519, Log Prob Mean: -5.4018, Log Prob Std: 0.3444, Alpha: 0.9860, Log Alpha: -0.0141
TD Error Mean: 0.0040, TD Error Std: 0.0041, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4185, Log Prob Mean: -5.4757, Log Prob Std: 0.4423, Alpha: 0.9859, Log Alpha: -0.0142
TD Error Mean: 0.0036, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4398, Log Prob Mean: -5.4923, Log Prob Std: 0.4414, Alpha: 0.9858, Log Alpha: -0.0143
TD Error Mean: 0.0040, TD Error Std: 0.0037, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3850, Log Prob Mean: -5.4339, Log Prob Std: 0.3847, Alpha: 0.9857, Log Alpha: -0.0145
TD Error Mean: 0.0034, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2606, Log Prob Mean: -5.3069, Log Prob Std: 0.4736, Alpha: 0.9856, Log Alpha: -0.0146
TD Error Mean: 0.0031, TD Error Std: 0.0036, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4595, Log Prob Mean: -5.5181, Log Prob Std: 0.3973, Alpha: 0.9855, Log Alpha: -0.0147
TD Error Mean: 0.0029, TD Error Std: 0.0018, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2665, Log Prob Mean: -5.3212, Log Prob Std: 0.3531, Alpha: 0.9854, Log Alpha: -0.0148
TD Error Mean: 0.0043, TD Error Std: 0.0037, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4022, Log Prob Mean: -5.4449, Log Prob Std: 0.5017, Alpha: 0.9853, Log Alpha: -0.0149
TD Error Mean: 0.0033, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4824, Log Prob Mean: -5.5333, Log Prob Std: 0.4304, Alpha: 0.9852, Log Alpha: -0.0150
TD Error Mean: 0.0032, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5342, Log Prob Mean: -5.5789, Log Prob Std: 0.5285, Alpha: 0.9851, Log Alpha: -0.0151
TD Error Mean: 0.0032, TD Error Std: 0.0033, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5023, Log Prob Mean: -5.5517, Log Prob Std: 0.5603, Alpha: 0.9850, Log Alpha: -0.0152
TD Error Mean: 0.0032, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3231, Log Prob Mean: -5.3748, Log Prob Std: 0.3176, Alpha: 0.9849, Log Alpha: -0.0153
TD Error Mean: 0.0034, TD Error Std: 0.0037, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2416, Log Prob Mean: -5.2872, Log Prob Std: 0.3383, Alpha: 0.9848, Log Alpha: -0.0154
TD Error Mean: 0.0037, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3854, Log Prob Mean: -5.4418, Log Prob Std: 0.3836, Alpha: 0.9847, Log Alpha: -0.0155
TD Error Mean: 0.0036, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2580, Log Prob Mean: -5.3112, Log Prob Std: 0.3951, Alpha: 0.9846, Log Alpha: -0.0156
TD Error Mean: 0.0031, TD Error Std: 0.0026, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2512, Log Prob Mean: -5.3074, Log Prob Std: 0.3803, Alpha: 0.9845, Log Alpha: -0.0157
TD Error Mean: 0.0036, TD Error Std: 0.0034, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3944, Log Prob Mean: -5.4431, Log Prob Std: 0.3847, Alpha: 0.9844, Log Alpha: -0.0158
TD Error Mean: 0.0027, TD Error Std: 0.0020, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3831, Log Prob Mean: -5.4314, Log Prob Std: 0.3451, Alpha: 0.9843, Log Alpha: -0.0159
TD Error Mean: 0.0024, TD Error Std: 0.0020, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3983, Log Prob Mean: -5.4555, Log Prob Std: 0.4955, Alpha: 0.9842, Log Alpha: -0.0160
TD Error Mean: 0.0025, TD Error Std: 0.0018, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3347, Log Prob Mean: -5.3776, Log Prob Std: 0.3281, Alpha: 0.9841, Log Alpha: -0.0161
TD Error Mean: 0.0023, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3801, Log Prob Mean: -5.4332, Log Prob Std: 0.4073, Alpha: 0.9840, Log Alpha: -0.0162
TD Error Mean: 0.0027, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3850, Log Prob Mean: -5.4355, Log Prob Std: 0.3387, Alpha: 0.9839, Log Alpha: -0.0163
TD Error Mean: 0.0029, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4482, Log Prob Mean: -5.4915, Log Prob Std: 0.3394, Alpha: 0.9838, Log Alpha: -0.0164
TD Error Mean: 0.0033, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3947, Log Prob Mean: -5.4373, Log Prob Std: 0.4264, Alpha: 0.9837, Log Alpha: -0.0165
TD Error Mean: 0.0029, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2982, Log Prob Mean: -5.3481, Log Prob Std: 0.3469, Alpha: 0.9836, Log Alpha: -0.0166
TD Error Mean: 0.0024, TD Error Std: 0.0018, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4679, Log Prob Mean: -5.5195, Log Prob Std: 0.4083, Alpha: 0.9835, Log Alpha: -0.0167
TD Error Mean: 0.0018, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4437, Log Prob Mean: -5.4954, Log Prob Std: 0.4742, Alpha: 0.9834, Log Alpha: -0.0168
TD Error Mean: 0.5222, TD Error Std: 0.8553, Q1 Loss: 1.0043, Q2 Loss: 0.8619, Policy Loss: -3.3031, Log Prob Mean: -4.1333, Log Prob Std: 1.7922, Alpha: 0.9999, Log Alpha: -0.0001
TD Error Mean: 0.9419, TD Error Std: 0.3870, Q1 Loss: 0.3635, Q2 Loss: 0.2632, Policy Loss: -4.0880, Log Prob Mean: -4.9023, Log Prob Std: 0.9519, Alpha: 0.9998, Log Alpha: -0.0002
TD Error Mean: 0.8020, TD Error Std: 0.5304, Q1 Loss: 0.3131, Q2 Loss: 0.3023, Policy Loss: -3.5402, Log Prob Mean: -4.1928, Log Prob Std: 1.5409, Alpha: 0.9997, Log Alpha: -0.0003
TD Error Mean: 0.4869, TD Error Std: 0.6031, Q1 Loss: 0.2013, Q2 Loss: 0.1772, Policy Loss: -4.1131, Log Prob Mean: -4.4397, Log Prob Std: 1.5480, Alpha: 0.9996, Log Alpha: -0.0004
TD Error Mean: 0.8206, TD Error Std: 0.4850, Q1 Loss: 0.3152, Q2 Loss: 0.2002, Policy Loss: -4.4350, Log Prob Mean: -4.8413, Log Prob Std: 1.2277, Alpha: 0.9995, Log Alpha: -0.0005
TD Error Mean: 0.8593, TD Error Std: 0.5127, Q1 Loss: 0.3296, Q2 Loss: 0.2453, Policy Loss: -4.6450, Log Prob Mean: -5.0625, Log Prob Std: 1.0272, Alpha: 0.9994, Log Alpha: -0.0006
TD Error Mean: 0.6356, TD Error Std: 0.3956, Q1 Loss: 0.1948, Q2 Loss: 0.1705, Policy Loss: -4.3379, Log Prob Mean: -4.6621, Log Prob Std: 1.3202, Alpha: 0.9993, Log Alpha: -0.0007
TD Error Mean: 0.5659, TD Error Std: 0.5148, Q1 Loss: 0.1875, Q2 Loss: 0.2220, Policy Loss: -4.7613, Log Prob Mean: -5.1013, Log Prob Std: 1.2360, Alpha: 0.9992, Log Alpha: -0.0008
TD Error Mean: 0.3688, TD Error Std: 0.3758, Q1 Loss: 0.0962, Q2 Loss: 0.1267, Policy Loss: -4.5795, Log Prob Mean: -4.9456, Log Prob Std: 1.2721, Alpha: 0.9991, Log Alpha: -0.0009
TD Error Mean: 0.5759, TD Error Std: 0.6258, Q1 Loss: 0.2244, Q2 Loss: 0.2297, Policy Loss: -4.6801, Log Prob Mean: -4.9970, Log Prob Std: 0.8665, Alpha: 0.9990, Log Alpha: -0.0010
TD Error Mean: 0.5919, TD Error Std: 0.5135, Q1 Loss: 0.1957, Q2 Loss: 0.1347, Policy Loss: -4.8871, Log Prob Mean: -5.1316, Log Prob Std: 1.0439, Alpha: 0.9989, Log Alpha: -0.0011
TD Error Mean: 0.5429, TD Error Std: 0.4605, Q1 Loss: 0.1827, Q2 Loss: 0.1224, Policy Loss: -5.3189, Log Prob Mean: -5.4073, Log Prob Std: 0.6954, Alpha: 0.9988, Log Alpha: -0.0012
TD Error Mean: 0.5253, TD Error Std: 0.4217, Q1 Loss: 0.1465, Q2 Loss: 0.0977, Policy Loss: -4.8923, Log Prob Mean: -5.0962, Log Prob Std: 0.7854, Alpha: 0.9987, Log Alpha: -0.0013
TD Error Mean: 0.4219, TD Error Std: 0.3644, Q1 Loss: 0.1059, Q2 Loss: 0.0854, Policy Loss: -4.8354, Log Prob Mean: -5.0074, Log Prob Std: 0.8210, Alpha: 0.9986, Log Alpha: -0.0014
TD Error Mean: 0.3605, TD Error Std: 0.4361, Q1 Loss: 0.1057, Q2 Loss: 0.1207, Policy Loss: -5.1005, Log Prob Mean: -5.1540, Log Prob Std: 0.6841, Alpha: 0.9985, Log Alpha: -0.0015
TD Error Mean: 0.4008, TD Error Std: 0.4558, Q1 Loss: 0.1331, Q2 Loss: 0.1678, Policy Loss: -5.2115, Log Prob Mean: -5.2810, Log Prob Std: 0.8258, Alpha: 0.9984, Log Alpha: -0.0016
TD Error Mean: 0.4587, TD Error Std: 0.3811, Q1 Loss: 0.1258, Q2 Loss: 0.1255, Policy Loss: -5.1953, Log Prob Mean: -5.3189, Log Prob Std: 0.7227, Alpha: 0.9983, Log Alpha: -0.0017
TD Error Mean: 0.4600, TD Error Std: 0.3783, Q1 Loss: 0.1274, Q2 Loss: 0.1049, Policy Loss: -5.2660, Log Prob Mean: -5.3734, Log Prob Std: 0.8673, Alpha: 0.9982, Log Alpha: -0.0018
TD Error Mean: 0.4406, TD Error Std: 0.3939, Q1 Loss: 0.1218, Q2 Loss: 0.0964, Policy Loss: -5.0969, Log Prob Mean: -5.1995, Log Prob Std: 0.7702, Alpha: 0.9981, Log Alpha: -0.0019
TD Error Mean: 0.4333, TD Error Std: 0.4481, Q1 Loss: 0.1498, Q2 Loss: 0.1368, Policy Loss: -5.0599, Log Prob Mean: -5.1402, Log Prob Std: 0.7937, Alpha: 0.9980, Log Alpha: -0.0020
TD Error Mean: 0.4108, TD Error Std: 0.4883, Q1 Loss: 0.1372, Q2 Loss: 0.1279, Policy Loss: -4.9587, Log Prob Mean: -5.1236, Log Prob Std: 0.8578, Alpha: 0.9979, Log Alpha: -0.0021
TD Error Mean: 0.3710, TD Error Std: 0.3985, Q1 Loss: 0.0994, Q2 Loss: 0.1185, Policy Loss: -4.7856, Log Prob Mean: -5.0780, Log Prob Std: 0.7795, Alpha: 0.9978, Log Alpha: -0.0022
TD Error Mean: 0.3234, TD Error Std: 0.3722, Q1 Loss: 0.0859, Q2 Loss: 0.1025, Policy Loss: -5.0635, Log Prob Mean: -5.3483, Log Prob Std: 0.5368, Alpha: 0.9977, Log Alpha: -0.0023
TD Error Mean: 0.3660, TD Error Std: 0.2999, Q1 Loss: 0.0810, Q2 Loss: 0.0922, Policy Loss: -4.9578, Log Prob Mean: -5.2192, Log Prob Std: 0.7168, Alpha: 0.9976, Log Alpha: -0.0024
TD Error Mean: 0.3706, TD Error Std: 0.3071, Q1 Loss: 0.0891, Q2 Loss: 0.0993, Policy Loss: -5.0288, Log Prob Mean: -5.2947, Log Prob Std: 0.8235, Alpha: 0.9975, Log Alpha: -0.0025
TD Error Mean: 0.4008, TD Error Std: 0.3616, Q1 Loss: 0.1069, Q2 Loss: 0.1409, Policy Loss: -4.9732, Log Prob Mean: -5.1709, Log Prob Std: 0.6746, Alpha: 0.9974, Log Alpha: -0.0026
TD Error Mean: 0.3587, TD Error Std: 0.3083, Q1 Loss: 0.0891, Q2 Loss: 0.0612, Policy Loss: -4.8086, Log Prob Mean: -5.0777, Log Prob Std: 0.8884, Alpha: 0.9973, Log Alpha: -0.0027
TD Error Mean: 0.2893, TD Error Std: 0.2348, Q1 Loss: 0.0554, Q2 Loss: 0.0371, Policy Loss: -5.1136, Log Prob Mean: -5.2415, Log Prob Std: 0.6907, Alpha: 0.9972, Log Alpha: -0.0028
TD Error Mean: 0.3029, TD Error Std: 0.3904, Q1 Loss: 0.0867, Q2 Loss: 0.0891, Policy Loss: -5.2050, Log Prob Mean: -5.2343, Log Prob Std: 0.9122, Alpha: 0.9971, Log Alpha: -0.0029
TD Error Mean: 0.2775, TD Error Std: 0.3327, Q1 Loss: 0.0754, Q2 Loss: 0.1029, Policy Loss: -4.8254, Log Prob Mean: -4.9776, Log Prob Std: 0.7329, Alpha: 0.9970, Log Alpha: -0.0030
TD Error Mean: 0.4080, TD Error Std: 0.3764, Q1 Loss: 0.1274, Q2 Loss: 0.1117, Policy Loss: -5.2468, Log Prob Mean: -5.3109, Log Prob Std: 0.6526, Alpha: 0.9969, Log Alpha: -0.0031
TD Error Mean: 0.4062, TD Error Std: 0.3421, Q1 Loss: 0.1145, Q2 Loss: 0.1149, Policy Loss: -5.1654, Log Prob Mean: -5.3401, Log Prob Std: 0.8111, Alpha: 0.9968, Log Alpha: -0.0032
TD Error Mean: 0.3135, TD Error Std: 0.2984, Q1 Loss: 0.0694, Q2 Loss: 0.0805, Policy Loss: -4.8806, Log Prob Mean: -5.0606, Log Prob Std: 0.8432, Alpha: 0.9967, Log Alpha: -0.0033
TD Error Mean: 0.3695, TD Error Std: 0.3741, Q1 Loss: 0.1044, Q2 Loss: 0.1009, Policy Loss: -5.2144, Log Prob Mean: -5.3875, Log Prob Std: 0.6718, Alpha: 0.9966, Log Alpha: -0.0034
TD Error Mean: 0.3672, TD Error Std: 0.3309, Q1 Loss: 0.0945, Q2 Loss: 0.0812, Policy Loss: -5.0899, Log Prob Mean: -5.3756, Log Prob Std: 0.6290, Alpha: 0.9965, Log Alpha: -0.0035
TD Error Mean: 0.3254, TD Error Std: 0.3671, Q1 Loss: 0.0871, Q2 Loss: 0.1040, Policy Loss: -5.3421, Log Prob Mean: -5.4599, Log Prob Std: 0.7234, Alpha: 0.9964, Log Alpha: -0.0036
TD Error Mean: 0.3622, TD Error Std: 0.3248, Q1 Loss: 0.0856, Q2 Loss: 0.0789, Policy Loss: -5.0356, Log Prob Mean: -5.2503, Log Prob Std: 0.5927, Alpha: 0.9963, Log Alpha: -0.0037
TD Error Mean: 0.3209, TD Error Std: 0.3045, Q1 Loss: 0.0730, Q2 Loss: 0.0771, Policy Loss: -5.0711, Log Prob Mean: -5.2448, Log Prob Std: 0.6511, Alpha: 0.9962, Log Alpha: -0.0038
TD Error Mean: 0.3097, TD Error Std: 0.2820, Q1 Loss: 0.0682, Q2 Loss: 0.0842, Policy Loss: -5.3392, Log Prob Mean: -5.4461, Log Prob Std: 0.5519, Alpha: 0.9961, Log Alpha: -0.0039
TD Error Mean: 0.3253, TD Error Std: 0.3216, Q1 Loss: 0.0777, Q2 Loss: 0.0836, Policy Loss: -5.3527, Log Prob Mean: -5.3989, Log Prob Std: 0.6213, Alpha: 0.9960, Log Alpha: -0.0040
TD Error Mean: 0.3041, TD Error Std: 0.3036, Q1 Loss: 0.0734, Q2 Loss: 0.0702, Policy Loss: -5.3423, Log Prob Mean: -5.3954, Log Prob Std: 0.6253, Alpha: 0.9959, Log Alpha: -0.0041
TD Error Mean: 0.4305, TD Error Std: 0.4098, Q1 Loss: 0.1334, Q2 Loss: 0.1184, Policy Loss: -5.0124, Log Prob Mean: -5.0895, Log Prob Std: 0.6426, Alpha: 0.9958, Log Alpha: -0.0042
TD Error Mean: 0.2430, TD Error Std: 0.3178, Q1 Loss: 0.0558, Q2 Loss: 0.0680, Policy Loss: -5.0549, Log Prob Mean: -5.3931, Log Prob Std: 0.5586, Alpha: 0.9957, Log Alpha: -0.0043
TD Error Mean: 0.3275, TD Error Std: 0.3857, Q1 Loss: 0.0896, Q2 Loss: 0.0833, Policy Loss: -5.1264, Log Prob Mean: -5.2672, Log Prob Std: 0.5986, Alpha: 0.9956, Log Alpha: -0.0044
TD Error Mean: 0.3024, TD Error Std: 0.3909, Q1 Loss: 0.0833, Q2 Loss: 0.0854, Policy Loss: -5.0283, Log Prob Mean: -5.2881, Log Prob Std: 0.6036, Alpha: 0.9955, Log Alpha: -0.0045
TD Error Mean: 0.2748, TD Error Std: 0.3243, Q1 Loss: 0.0699, Q2 Loss: 0.0812, Policy Loss: -5.1212, Log Prob Mean: -5.3243, Log Prob Std: 0.7354, Alpha: 0.9954, Log Alpha: -0.0046
TD Error Mean: 0.4058, TD Error Std: 0.0682, Q1 Loss: 0.1692, Q2 Loss: 0.0739, Policy Loss: -5.1324, Log Prob Mean: -4.9133, Log Prob Std: 1.3471, Alpha: 0.9999, Log Alpha: -0.0001
TD Error Mean: 0.0646, TD Error Std: 0.0475, Q1 Loss: 0.0049, Q2 Loss: 0.0347, Policy Loss: -5.5761, Log Prob Mean: -5.1722, Log Prob Std: 0.9689, Alpha: 0.9998, Log Alpha: -0.0002
TD Error Mean: 0.2807, TD Error Std: 0.0807, Q1 Loss: 0.0317, Q2 Loss: 0.0308, Policy Loss: -5.6047, Log Prob Mean: -5.1816, Log Prob Std: 0.9466, Alpha: 0.9997, Log Alpha: -0.0003
TD Error Mean: 0.3853, TD Error Std: 0.1049, Q1 Loss: 0.0667, Q2 Loss: 0.0257, Policy Loss: -5.3132, Log Prob Mean: -4.9855, Log Prob Std: 1.1141, Alpha: 0.9996, Log Alpha: -0.0004
TD Error Mean: 0.3470, TD Error Std: 0.0726, Q1 Loss: 0.0555, Q2 Loss: 0.0105, Policy Loss: -5.4475, Log Prob Mean: -5.2357, Log Prob Std: 0.7652, Alpha: 0.9995, Log Alpha: -0.0005
TD Error Mean: 0.2684, TD Error Std: 0.0817, Q1 Loss: 0.0327, Q2 Loss: 0.0044, Policy Loss: -5.4737, Log Prob Mean: -5.3521, Log Prob Std: 0.9084, Alpha: 0.9994, Log Alpha: -0.0006
TD Error Mean: 0.1819, TD Error Std: 0.0786, Q1 Loss: 0.0164, Q2 Loss: 0.0056, Policy Loss: -5.0176, Log Prob Mean: -4.9423, Log Prob Std: 1.0872, Alpha: 0.9993, Log Alpha: -0.0007
TD Error Mean: 0.0848, TD Error Std: 0.0533, Q1 Loss: 0.0041, Q2 Loss: 0.0106, Policy Loss: -5.1102, Log Prob Mean: -5.0679, Log Prob Std: 0.8375, Alpha: 0.9992, Log Alpha: -0.0008
TD Error Mean: 0.0499, TD Error Std: 0.0348, Q1 Loss: 0.0016, Q2 Loss: 0.0135, Policy Loss: -5.4601, Log Prob Mean: -5.4272, Log Prob Std: 0.6116, Alpha: 0.9991, Log Alpha: -0.0009
TD Error Mean: 0.0905, TD Error Std: 0.0635, Q1 Loss: 0.0065, Q2 Loss: 0.0110, Policy Loss: -5.3597, Log Prob Mean: -5.3119, Log Prob Std: 0.7380, Alpha: 0.9990, Log Alpha: -0.0010
TD Error Mean: 0.1428, TD Error Std: 0.0562, Q1 Loss: 0.0128, Q2 Loss: 0.0089, Policy Loss: -5.0248, Log Prob Mean: -5.0036, Log Prob Std: 0.6788, Alpha: 0.9989, Log Alpha: -0.0011
TD Error Mean: 0.1867, TD Error Std: 0.0612, Q1 Loss: 0.0203, Q2 Loss: 0.0046, Policy Loss: -5.0275, Log Prob Mean: -5.0070, Log Prob Std: 0.6245, Alpha: 0.9988, Log Alpha: -0.0012
TD Error Mean: 0.1807, TD Error Std: 0.0552, Q1 Loss: 0.0190, Q2 Loss: 0.0018, Policy Loss: -5.1723, Log Prob Mean: -5.1284, Log Prob Std: 0.7019, Alpha: 0.9987, Log Alpha: -0.0013
TD Error Mean: 0.1694, TD Error Std: 0.0463, Q1 Loss: 0.0157, Q2 Loss: 0.0015, Policy Loss: -5.3099, Log Prob Mean: -5.2422, Log Prob Std: 0.9770, Alpha: 0.9986, Log Alpha: -0.0014
TD Error Mean: 0.1249, TD Error Std: 0.0495, Q1 Loss: 0.0088, Q2 Loss: 0.0028, Policy Loss: -5.4534, Log Prob Mean: -5.3314, Log Prob Std: 0.6564, Alpha: 0.9985, Log Alpha: -0.0015
TD Error Mean: 0.0920, TD Error Std: 0.0445, Q1 Loss: 0.0052, Q2 Loss: 0.0065, Policy Loss: -5.5196, Log Prob Mean: -5.3641, Log Prob Std: 0.4967, Alpha: 0.9984, Log Alpha: -0.0016
TD Error Mean: 0.0540, TD Error Std: 0.0319, Q1 Loss: 0.0021, Q2 Loss: 0.0057, Policy Loss: -5.5009, Log Prob Mean: -5.3089, Log Prob Std: 0.4469, Alpha: 0.9983, Log Alpha: -0.0017
